Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/IWC/Vintage%20Da%20Vinci/IW546105/8658/item/183411,IWC,Vintage Da Vinci,Vintage Da Vinci,IW546105,GBP,17195.00,17195.00,Retail Price: Discontinued," Black
","
Year
 2009
","
Box
Yes
","

Papers


Yes
","
Product code
183411
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Platinum
","
Bracelet material
Crocodile - Black
","
Dial type
Silver Baton
","
Water resistance
30 metres
","
                            IWC's Da Vinci collection pays homage to one of the most inventive thinkers of history, the Renaissance Italian genius who was actually one of Europe's earliest mechanical horologists. A number of da Vinci's inventions, while unable to be built during his lifetime, have since been incorporated into mechanical watches. IWC's first Da Vinci timepiece, from the 1960s, showcased some of the most advanced quartz technology ever made at the time. The collection was revived in the 1980s, this time featuring a spectacular mechanical movement with a perpetual calendar designed by the legendary Kurt Klaus. Since then, Da Vinci watches have achieved more world firsts and turned many heads. This beautiful, platinum, retro-flavoured “vintage” edition was inspired by one of the earliest models.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ulysse%20Nardin/Dual%20Time/243-00/42/42367/item/148400,Ulysse Nardin,Dual Time,Dual Time,243-00/42,GBP,4495.00,4495.00,Retail Price: Discontinued," Black 
","
Year
Approx.  2015
","
Box
No
","

Papers


No
","
Product code
148400
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black 
","
Dial type
Black Roman Numeral
","
Water resistance
100 metres
","This Ulysse Nardin has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Portofino%20Automatic/IW356504/21482/item/178141,IWC,Portofino Automatic,Portofino Automatic,IW356504,GBP,6950.00,6950.00,"Retail Price: £10,900"," Brown 
","
Year
 2016
","
Box
Yes
","

Papers


Yes
","
Product code
178141
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Rose Gold
","
Bracelet material
Crocodile - Brown 
","
Dial type
Silver Baton
","
Water resistance
30 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Heritage%20Black%20Bay/M79230N-0009/31115/item/177678,Tudor,Heritage Black Bay,Heritage Black Bay,M79230N-0009,GBP,3185.00,3185.00,"Retail Price: £3,000",,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
177678
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
200 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Radiomir%201940%203%20Days/PAM00690/32849/item/173332,Panerai,Radiomir 1940 3 Days,Radiomir 1940 3 Days,PAM00690,GBP,9045.00,9045.00,Retail Price: Discontinued," Brown 
","
Year
 2016
","
Box
Yes
","

Papers


Yes
","
Product code
173332
","

Movement


Manual
","
Case size
47 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Blue Quarter Arabic
","
Water resistance
100 metres
","This Panerai has undergone a thorough inspection of accuracy, functionality and condition at our Panerai certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Audemars%20Piguet/Royal%20Oak%20Offshore/26062PT.OO.A002CA.01/27377/item/175007,Audemars Piguet,Royal Oak Offshore,Royal Oak Offshore,26062PT.OO.A002CA.01,GBP,53500.00,53500.00,Retail Price: Discontinued," Black 
","
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
175007
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Platinum
","
Bracelet material
Rubber - Black 
","
Dial type
Black Arabic
","
Water resistance
100 metres
","
                            The Royal Oak Offshore, released in 1993, certainly raised eyebrows due to its hefty case size of 42mm, so much so it was quickly nicknamed ‘The Beast’. This special-edition 2007 release of the Alinghi Royal Oak Offshore is limited to 2,007 pieces. Made of platinum and forged carbon, it makes for an interesting redesign of the original Offshore and was created to celebrate the Alinghi sailing team’s victory, after which Audemars Piguet invited representatives of the international press to Valencia to unveil its exciting new creation. Developed with brilliant shock and water resistance and featuring a flyback chronograph function as well as a 10-minute countdown, this timepiece is purpose-built to keep in with the 11-minute race start rule. The dial perfectly echoes the nautical world, with counter hands shaped like the prow of a ship and the Alinghi logo at 3 o’clock. This timepiece is perfect for collectors and fans of watches and sailing alike.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Black%20Bay/M79030B-0001/47632/item/179767,Tudor,Black Bay,Black Bay,M79030B-0001,GBP,3590.00,3590.00,"Retail Price: £2,920",,"
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
179767
","

Movement


Automatic
","
Case size
39 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Blue Baton
","
Water resistance
200 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Black%20Bay%20GMT/M79830RB-0002/35965/item/179998,Tudor,Black Bay GMT,Black Bay GMT,M79830RB-0002,GBP,2980.00,2980.00,"Retail Price: £2,960"," Brown 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
179998
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Black
","
Water resistance
200 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Hublot/Big%20Bang/301.CI.1770.RX/19164/item/137871,Hublot,Big Bang,Big Bang,301.CI.1770.RX,GBP,8435.00,8435.00,"Retail Price: £13,000"," Black 
","
Year
 2014
","
Box
No
","

Papers


Yes
","
Product code
137871
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Ceramic - Black
","
Bracelet material
Rubber - Black 
","
Dial type
Black Carbon
","
Water resistance
100 metres
","This Hublot has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Aquatimer/IW378204/44000/item/179076,IWC,Aquatimer,Aquatimer,IW378204,GBP,7025.00,7025.00,Retail Price: Discontinued," Brown 
","
Year
 2009
","
Box
Yes
","

Papers


Yes
","
Product code
179076
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Rubber - Brown 
","
Dial type
Brown
","
Water resistance
120 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Portofino%20Hand-Wound/IW516101/33445/item/165809,IWC,Portofino Hand-Wound,Portofino Hand-Wound,IW516101,GBP,10360.00,10360.00,Retail Price: Discontinued," Black
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
165809
","

Movement


Automatic
","
Case size
45 MM
","
Case material
White Gold
","
Bracelet material
Alligator - Black
","
Dial type
Slate Baton
","
Water resistance
30 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
