Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Audemars%20Piguet/Royal%20Oak/26120OR.OO.D088CR.01/16323/item/195747,Audemars Piguet,Royal Oak,Royal Oak,26120OR.OO.D088CR.01,GBP,44995.00,44995.00,Retail Price: Discontinued," Brown 
","
Year
Approx.  2014
","
Box
No
","

Papers


No
","
Product code
195747
","

Movement


Automatic
","
Case size
39 MM
","
Case material
Rose Gold
","
Bracelet material
Crocodile - Brown 
","
Dial type
Silver Baton
","
Water resistance
50 metres
","
                            The Royal Oak was an industry revelation on its release in 1972, becoming the first luxury steel sports watch—with a luxury price to match. Probably Gerald Genta’s most famous watch design, it stood in stark contrast to other watches owing to its octagonal bezel and robust integrated bracelet, one of the most distinctive ever designed. This remarkable Dual Time version in an 18k rose gold 39mm case features a silver-toned ‘Tapisserie’ dial, a hallmark of the Royal Oak, as well as a calendar display, fan-form power reserve display and a second-time zone at 6 o’clock with overlapping day/night indicator. The hour markers and hands echo the rose gold case and are applied with luminescent coating for night or low-light visibility. The automatic movement within is the brand’s own calibre 2329-2846.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Audemars%20Piguet/Royal%20Oak%20Perpetual%20Calendar/26574ST.OO.1220ST.02/32499/item/196823,Audemars Piguet,Royal Oak Perpetual Calendar,Royal Oak Perpetual Calendar,26574ST.OO.1220ST.02,GBP,189995.00,189995.00,"Retail Price: £71,400",,"
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
196823
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Blue
","
Water resistance
20 metres
","
                            High value watches such as this one remain in their sealed boxes due to a recent manufacturer service, ensuring they are not only protected but in the best possible condition when they reach the customer.

                        ", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Manifattura%20Radiomir/PAM00316/9916/item/181596,Panerai,Manifattura Radiomir,Manifattura Radiomir,PAM00316,GBP,76305.00,76305.00,"Retail Price: £107,700"," Black
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
181596
","

Movement


Manual
","
Case size
48 MM
","
Case material
Platinum
","
Bracelet material
Alligator - Black
","
Dial type
Black Baton
","
Water resistance
50 metres
","This Panerai has undergone a thorough inspection of accuracy, functionality and condition at our Panerai certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Audemars%20Piguet/Royal%20Oak/15202ST.OO.1240ST.01/26429/item/195355,Audemars Piguet,Royal Oak,Royal Oak,15202ST.OO.1240ST.01,GBP,135000.00,135000.00,"Retail Price: £27,900",,"
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
195355
","

Movement


Automatic
","
Case size
39 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Blue Baton
","
Water resistance
50 metres
","
                            High value watches such as this one remain in their sealed boxes due to a recent manufacturer service, ensuring they are not only protected but in the best possible condition when they reach the customer.

                        ", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Hublot/Unico/701.OX.0180.RX/18755/item/209378,Hublot,Unico,Unico,701.OX.0180.RX,GBP,24500.00,24500.00,Retail Price: Discontinued," Black 
","
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
209378
","

Movement


Automatic
","
Case size
48 MM
","
Case material
Rose Gold
","
Bracelet material
Rubber - Black 
","
Dial type
Skeleton
","
Water resistance
100 metres
","This Hublot has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Radiomir%208%20days/PAM00201/40369/item/143030,Panerai,Radiomir 8 days,Radiomir 8 days,PAM00201,GBP,24995.00,24995.00,Retail Price: Discontinued," Brown 
","
Year
Approx.  2006
","
Box
Yes
","

Papers


No
","
Product code
143030
","

Movement


Manual
","
Case size
45 MM
","
Case material
Platinum
","
Bracelet material
Alligator - Brown 
","
Dial type
Brown Baton
","
Water resistance
100 metres
","This Panerai has undergone a thorough inspection of accuracy, functionality and condition at our Panerai certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Submariner/16618/14634/item/210224,Rolex,Submariner,Submariner,16618,GBP,29995.00,29995.00,Retail Price: Discontinued,,"
Year
 2004
","
Box
Yes
","

Papers


Yes
","
Product code
210224
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Yellow Gold
","
Bracelet material
Yellow Gold (Oyster)
","
Dial type
Black
","
Water resistance
300 metres
","This Rolex has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Cartier/Rotonde%20De%20Cartier/W1556215/49106/item/173993,Cartier,Rotonde De Cartier,Rotonde De Cartier,W1556215,GBP,48215.00,48215.00,Retail Price: Discontinued," Brown 
","
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
173993
","

Movement


Manual
","
Case size
40 MM
","
Case material
Rose Gold
","
Bracelet material
Alligator - Brown 
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","
                            The Rotonde De Cartier offers a stark contrast to the traditional, small rectangular cases with which this brand is synonymous. It features a 40mm circular case and beautiful tourbillon on the dial—a rare example of the famed French jeweller letting its hair down. The Rotonde collection consists primarily of watches with added complications, hence the flying tourbillon seen here. Made in a stunning rose gold, the reference W1556215 houses the hand-wound calibre 9452 MC, while boasting a celebrated Geneva Seal and 142 parts and 19 jewels and a frequency of 21600 vph—all visible through the open case back. This watch is an impressive piece that is sure to turn heads with its elegant and refined looks, while displaying the very best of Cartier’s watchmaking skills.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Patek%20Philippe/Gondolo/7041R-001/49278/item/199753,Patek Philippe,Gondolo,Gondolo,7041R-001,GBP,21995.00,21995.00,"Retail Price: £26,870"," Brown 
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
199753
","

Movement


Manual
","
Case size
30 MM
","
Case material
Rose Gold set with Diamonds
","
Bracelet material
Alligator - Brown 
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","This Patek Philippe has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Sea-Dweller/1665-DRSD/7593/item/193227,Rolex,Sea-Dweller,Sea-Dweller,1665-DRSD,GBP,36250.00,36250.00,Retail Price: Discontinued,,"
Year
Approx.  1978
","
Box
No
","

Papers


No
","
Product code
193227
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Steel (Oyster)
","
Dial type
Black Baton
","
Water resistance
None
","Due to age, this Rolex may not fall within our typical expected tolerances for timekeeping, and is no longer suitable for use in wet environments or submersion in water. In the interests of preserving original features, utmost care has been taken to sympathetically restore this watch. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history.", ,2022-o5-08,RefurbishedCondition
